Name,Latitude,Longitude,Neighbors,Cost
Akron,20.6758,-103.4443,Distribuidora1;Distribuidora5;Distribuidora10,15;30;25
BBVA,25.6689,-100.3105,Distribuidora6;Distribuidora12;Distribuidora15,20;40;35
Azteca,19.3029,-99.1505,Distribuidora20;Distribuidora25;Distribuidora30,25;45;30
Planta1,21.8818,-102.2916,Distribuidora1;Distribuidora2;Distribuidora3,10;5;8
Planta2,25.4232,-101.0000,Distribuidora4;Distribuidora5;Distribuidora6,12;10;15
Planta3,19.7002,-101.1844,Distribuidora7;Distribuidora8;Distribuidora9,8;12;9
Planta4,17.7831,-97.5044,Distribuidora10;Distribuidora11;Distribuidora12,14;6;9
Planta5,24.0092,-104.6664,Distribuidora13;Distribuidora14;Distribuidora15,20;25;18
Planta6,22.1461,-100.9764,Distribuidora16;Distribuidora17;Distribuidora18,15;17;10
Planta7,20.5895,-100.3899,Distribuidora19;Distribuidora20;Distribuidora21,12;7;11
Planta8,18.6813,-97.1515,Distribuidora22;Distribuidora23;Distribuidora24,10;8;6
Planta9,20.5597,-100.3792,Distribuidora25;Distribuidora26;Distribuidora27,13;14;12
Planta10,19.4332,-99.1332,Distribuidora28;Distribuidora29;Distribuidora30,11;20;9
Distribuidora1,21.1518,-101.7116,Akron;Planta1;Distribuidora2,15;10;5
Distribuidora2,22.7709,-102.5832,Planta1;Distribuidora1;Distribuidora3,5;10;7
Distribuidora3,20.5895,-100.3899,Planta1;Distribuidora2;Distribuidora4,8;7;6
Distribuidora4,24.1422,-101.2078,Planta2;Distribuidora3;Distribuidora5,10;6;4
Distribuidora5,22.2371,-97.8419,Akron;Planta2;Distribuidora6,30;12;9
Distribuidora6,25.1003,-100.3166,BBVA;Planta2;Distribuidora5,20;15;9
Distribuidora7,20.9575,-89.6222,Planta3;Distribuidora8;Distribuidora9,8;7;5
Distribuidora8,18.6575,-91.8301,Planta3;Distribuidora7;Distribuidora9,12;8;6
Distribuidora9,19.9032,-98.9553,Planta3;Distribuidora7;Distribuidora8,9;5;6
Distribuidora10,17.4974,-99.5152,Akron;Planta4;Distribuidora11,25;14;10
Distribuidora11,17.4353,-99.5454,Planta4;Distribuidora10;Distribuidora12,6;10;8
Distribuidora12,18.2323,-98.9703,BBVA;Planta4;Distribuidora11,9;20;7
Distribuidora13,25.4239,-101.0000,Planta5;Distribuidora14;Distribuidora15,20;18;13
Distribuidora14,23.7107,-99.1224,Planta5;Distribuidora13;Distribuidora15,25;20;11
Distribuidora15,23.7371,-99.1418,BBVA;Planta5;Distribuidora14,35;18;14
Distribuidora16,24.0277,-104.6534,Planta6;Distribuidora17;Distribuidora18,15;17;9
Distribuidora17,23.2599,-106.4118,Planta6;Distribuidora16;Distribuidora18,17;15;8
Distribuidora18,21.8857,-102.2967,Planta6;Distribuidora16;Distribuidora17,10;9;8
Distribuidora19,20.8817,-100.7489,Planta7;Distribuidora20;Distribuidora21,12;8;5
Distribuidora20,19.3029,-99.1505,Azteca;Planta7;Distribuidora19,25;12;10
Distribuidora21,22.4839,-98.9162,Planta7;Distribuidora19;Distribuidora22,11;5;6
Distribuidora22,18.9575,-99.2255,Planta8;Distribuidora21;Distribuidora23,10;6;5
Distribuidora23,19.7315,-101.1897,Planta8;Distribuidora22;Distribuidora24,8;5;7
Distribuidora24,20.3648,-101.9224,Planta8;Distribuidora22;Distribuidora23,6;5;9
Distribuidora25,19.2791,-99.6585,Azteca;Planta9;Distribuidora26,30;13;8
Distribuidora26,18.9908,-98.2019,Planta9;Distribuidora25;Distribuidora27,14;8;9
Distribuidora27,20.6767,-101.3545,Planta9;Distribuidora25;Distribuidora26,12;8;6
Distribuidora28,19.4326,-99.1332,Azteca;Planta10;Distribuidora29,11;20;15
Distribuidora29,19.2918,-99.6536,Planta10;Distribuidora28;Distribuidora30,20;15;8
Distribuidora30,19.4322,-99.1338,Azteca;Planta10;Distribuidora29,30;9;7

